Year,Month,Day,Hour,power (MW),wind speed at 100m (m/s)
2010,8,9,10,0.388,4.113
2010,8,9,11,0.581,4.449
2010,8,9,12,1.371,5.52
2010,8,9,13,0.629,4.513
2010,8,9,14,0.905,4.913
2010,8,9,15,1.112,5.212
2010,8,9,16,1.486,5.636
2010,8,9,17,1.154,5.279
2010,8,9,18,2.448,6.579
2010,8,9,19,4.376,7.885
2010,8,9,20,7.371,9.378
2010,8,9,21,8.175,9.729
2010,8,9,22,11.563,11.09
2010,8,9,23,10.677,10.705
2010,8,10,0,12.167,11.361
2010,8,10,1,10.887,10.8
2010,8,10,2,12.578,11.545
2010,8,10,3,13.056,11.755
2010,8,10,4,13.401,11.978
2010,8,10,5,10.045,10.467
2010,8,10,6,8.331,9.799
2010,8,10,7,4.749,8.111
2010,8,10,8,6.204,8.859
2010,8,10,9,3.75,7.544
2010,8,10,10,1.983,6.18
2010,8,10,11,2.967,6.979
2010,8,10,12,0.892,4.913
2010,8,10,13,0,1.776
2010,8,10,14,0,2.068
2010,8,10,15,0,1.452
2010,8,10,16,0,1.678
2010,8,10,17,0,2.85
2010,8,10,18,0.694,4.632
2010,8,10,19,1.38,5.554
2010,8,10,20,0.221,3.735
2010,8,10,21,0.597,4.489
2010,8,10,22,1.059,5.166
2010,8,10,23,2.048,6.259
2010,8,11,0,1.611,5.801
2010,8,11,1,0.365,4.08
2010,8,11,2,1.993,6.204
2010,8,11,3,1.052,5.16
2010,8,11,4,0.067,3.372
2010,8,11,5,0.129,3.521
2010,8,11,6,0.269,3.854
2010,8,11,7,1.408,5.594
2010,8,11,8,0.768,4.748
2010,8,11,9,0.837,4.846
2010,8,11,10,1.083,5.197
2010,8,11,11,1.676,5.868
2010,8,11,12,1.428,5.6
2010,8,11,13,0.776,4.751
2010,8,11,14,0,2.984
2010,8,11,15,1.079,5.197
2010,8,11,16,0.436,4.251
2010,8,11,17,0.268,3.851
2010,8,11,18,0.61,4.513
2010,8,11,19,1.009,5.09
2010,8,11,20,1.03,5.121
2010,8,11,21,0.796,4.779
2010,8,11,22,0.852,4.858
2010,8,11,23,1.02,5.102
2010,8,12,0,1.639,5.816
2010,8,12,1,1.096,5.206
2010,8,12,2,1.066,5.16
2010,8,12,3,1.442,5.603
2010,8,12,4,1.528,5.694
2010,8,12,5,1.517,5.682
2010,8,12,6,0.904,4.925
2010,8,12,7,1.068,5.163
2010,8,12,8,0.717,4.654
2010,8,12,9,0.848,4.843
2010,8,12,10,1.402,5.56
2010,8,12,11,2.188,6.387
2010,8,12,12,2.38,6.534
2010,8,12,13,2.463,6.595
2010,8,12,14,3.227,7.165
2010,8,12,15,3.892,7.614
2010,8,12,16,3.997,7.675
2010,8,12,17,4.361,7.882
2010,8,12,18,4.967,8.227
2010,8,12,19,6.784,9.115
2010,8,12,20,8.366,9.802
2010,8,12,21,8.11,9.701
2010,8,12,22,7.791,9.57
2010,8,12,23,8.717,9.933
2010,8,13,0,8.723,9.933
2010,8,13,1,6.245,8.862
2010,8,13,2,8.451,9.823
2010,8,13,3,7.709,9.524
2010,8,13,4,6.497,8.972
2010,8,13,5,6.757,9.088
2010,8,13,6,5.436,8.478
2010,8,13,7,5.846,8.67
2010,8,13,8,5.459,8.487
2010,8,13,9,6.205,8.828
2010,8,13,10,6.421,8.923
2010,8,13,11,7.605,9.457
2010,8,13,12,7.731,9.512
2010,8,13,13,9.408,10.168
2010,8,13,14,9.633,10.254
2010,8,13,15,7.985,9.613
2010,8,13,16,7.236,9.283
2010,8,13,17,7.474,9.39
2010,8,13,18,7.082,9.213
2010,8,13,19,5.661,8.569
2010,8,13,20,4.644,8.014
2010,8,13,21,3.372,7.251
2010,8,13,22,4.078,7.693
2010,8,13,23,4.021,7.66
2010,8,14,0,5.129,8.285
2010,8,14,1,4.637,8.008
2010,8,14,2,5.169,8.307
2010,8,14,3,4.941,8.178
2010,8,14,4,4.034,7.666
2010,8,14,5,3.177,7.101
2010,8,14,6,2.854,6.86
2010,8,14,7,2.301,6.448
2010,8,14,8,2.03,6.195
2010,8,14,9,1.921,6.079
2010,8,14,10,2.061,6.225
2010,8,14,11,1.724,5.871
2010,8,14,12,2.147,6.314
2010,8,14,13,1.955,6.112
2010,8,14,14,2.069,6.231
2010,8,14,15,1.667,5.81
2010,8,14,16,1.41,5.542
2010,8,14,17,2.027,6.189
2010,8,14,18,1.196,5.319
2010,8,14,19,1.254,5.38
2010,8,14,20,1.135,5.236
2010,8,14,21,1.846,6.002
2010,8,14,22,1.368,5.502
2010,8,14,23,1.787,5.941
2010,8,15,0,2.004,6.17
2010,8,15,1,1.965,6.131
2010,8,15,2,2.183,6.36
2010,8,15,3,2.057,6.228
2010,8,15,4,2.004,6.173
2010,8,15,5,2.563,6.65
2010,8,15,6,1.642,5.795
2010,8,15,7,1.71,5.868
2010,8,15,8,1.706,5.865
2010,8,15,9,1.363,5.505
2010,8,15,10,0.943,4.968
2010,8,15,11,1.23,5.365
2010,8,15,12,1.16,5.282
2010,8,15,13,1.94,6.112
2010,8,15,14,1.707,5.869
2010,8,15,15,2.32,6.475
2010,8,15,16,2.877,6.891
2010,8,15,17,3.636,7.455
2010,8,15,18,3.597,7.431
2010,8,15,19,5.264,8.38
2010,8,15,20,5.253,8.374
2010,8,15,21,6.596,9.015
2010,8,15,22,6.357,8.908
2010,8,15,23,6.382,8.92
2010,8,16,0,5.164,8.328
2010,8,16,1,5.357,8.438
2010,8,16,2,6.38,8.92
2010,8,16,3,5.941,8.722
2010,8,16,4,8.83,9.973
2010,8,16,5,8.491,9.842
2010,8,16,6,7.671,9.512
2010,8,16,7,9.783,10.345
2010,8,16,8,5.085,8.289
2010,8,16,9,7.267,9.326
2010,8,16,10,8.894,9.991
2010,8,16,11,8.989,10.031
2010,8,16,12,6.973,9.192
2010,8,16,13,7.417,9.393
2010,8,16,14,7.945,9.628
2010,8,16,15,8.454,9.827
2010,8,16,16,10.36,10.568
2010,8,16,17,10.593,10.66
2010,8,16,18,10.911,10.8
2010,8,16,19,10.614,10.672
2010,8,16,20,10.588,10.663
2010,8,16,21,12.213,11.374
2010,8,16,22,14.6,12.747
2010,8,16,23,15.808,14.307
2010,8,17,0,14.426,12.628
2010,8,17,1,10.198,10.513
2010,8,17,2,3.305,7.23
2010,8,17,3,15.94,14.801
2010,8,17,4,15.913,14.679
2010,8,17,5,5.597,8.591
2010,8,17,6,11.29,10.965
2010,8,17,7,12.236,11.38
2010,8,17,8,10.749,10.73
2010,8,17,9,10.15,10.489
2010,8,17,10,7.034,9.225
2010,8,17,11,4.896,8.179
2010,8,17,12,2.053,6.244
2010,8,17,13,0.391,4.126
2010,8,17,14,0,3.064
2010,8,17,15,0,2.786
2010,8,17,16,0.112,3.472
2010,8,17,17,1.304,5.465
2010,8,17,18,2.3,6.488
2010,8,17,19,3.139,7.113
2010,8,17,20,5.903,8.725
2010,8,17,21,11.495,11.063
2010,8,17,22,4.531,7.986
2010,8,17,23,4.32,7.864
2010,8,18,0,4.966,8.227
2010,8,18,1,7.098,9.277
2010,8,18,2,5.345,8.459
2010,8,18,3,3.235,7.181
2010,8,18,4,1.416,5.581
2010,8,18,5,0.73,4.681
2010,8,18,6,0.013,3.237
2010,8,18,7,0.68,4.605
2010,8,18,8,2.977,6.985
2010,8,18,9,2.832,6.872
2010,8,18,10,3.56,7.412
2010,8,18,11,2.926,6.936
2010,8,18,12,2.788,6.83
2010,8,18,13,2.876,6.894
2010,8,18,14,2.626,6.708
2010,8,18,15,3.584,7.422
2010,8,18,16,2.169,6.356
2010,8,18,17,0.492,4.318
2010,8,18,18,0.566,4.428
2010,8,18,19,0,2.587
2010,8,18,20,0.238,3.759
2010,8,18,21,0,2.679
2010,8,18,22,0,2.514
2010,8,18,23,0,1.532
2010,8,19,0,0,1.547
2010,8,19,1,0,1.916
2010,8,19,2,0,1.284
2010,8,19,3,0,1.425
2010,8,19,4,0,0.872
2010,8,19,5,0,1.709
2010,8,19,6,0,2.096
2010,8,19,7,0,2.92
2010,8,19,8,0.022,3.247
2010,8,19,9,0.363,4.056
2010,8,19,10,0.155,3.555
2010,8,19,11,0.175,3.601
2010,8,19,12,0,2.774
2010,8,19,13,0,1.779
2010,8,19,14,0,1.126
2010,8,19,15,0,1.263
2010,8,19,16,0,2.783
2010,8,19,17,0.307,3.924
2010,8,19,18,0.938,4.974
2010,8,19,19,1.449,5.609
2010,8,19,20,1.32,5.475
2010,8,19,21,1.324,5.481
2010,8,19,22,1.876,6.063
2010,8,19,23,1.664,5.841
2010,8,20,0,3.37,7.278
2010,8,20,1,2.586,6.692
2010,8,20,2,3.987,7.672
2010,8,20,3,1.021,5.099
2010,8,20,4,0.964,5.02
2010,8,20,5,0,2.966
2010,8,20,6,1.076,5.182
2010,8,20,7,0.961,5.014
2010,8,20,8,0.569,4.443
2010,8,20,9,0.36,4.058
2010,8,20,10,0.644,4.55
2010,8,20,11,1.712,5.887
2010,8,20,12,2.007,6.198
2010,8,20,13,0.063,3.351
2010,8,20,14,0,2.294
2010,8,20,15,0,1.953
2010,8,20,16,0,2.157
2010,8,20,17,0,1.486
2010,8,20,18,0,0.784
2010,8,20,19,0,0.79
2010,8,20,20,0,0.805
2010,8,20,21,0,2.917
2010,8,20,22,0.284,3.888
2010,8,20,23,4.846,8.178
2010,8,21,0,8.217,9.756
2010,8,21,1,9.842,10.382
2010,8,21,2,7.441,9.405
2010,8,21,3,7.878,9.595
2010,8,21,4,6.869,9.134
2010,8,21,5,6.842,9.115
2010,8,21,6,6.66,9.027
2010,8,21,7,6.01,8.731
2010,8,21,8,4.855,8.133
2010,8,21,9,3.944,7.617
2010,8,21,10,3.794,7.535
2010,8,21,11,2.528,6.619
2010,8,21,12,2.512,6.61
2010,8,21,13,2.331,6.479
2010,8,21,14,1.599,5.752
2010,8,21,15,1.18,5.313
2010,8,21,16,1.179,5.313
2010,8,21,17,0.981,5.029
2010,8,21,18,0.86,4.855
2010,8,21,19,0.746,4.69
2010,8,21,20,0.495,4.327
2010,8,21,21,0.437,4.233
2010,8,21,22,0.747,4.696
2010,8,21,23,0.394,4.135
2010,8,22,0,1.215,5.365
2010,8,22,1,1.725,5.902
2010,8,22,2,2.066,6.262
2010,8,22,3,1.808,5.99
2010,8,22,4,2.378,6.537
2010,8,22,5,2.812,6.86
2010,8,22,6,3.867,7.605
2010,8,22,7,2.925,6.946
2010,8,22,8,3.605,7.455
2010,8,22,9,4.85,8.163
2010,8,22,10,4.818,8.145
2010,8,22,11,4.263,7.831
2010,8,22,12,6.464,8.972
2010,8,22,13,13.474,12.021
2010,8,22,14,5.314,8.429
2010,8,22,15,4.154,7.773
2010,8,22,16,3.741,7.541
2010,8,22,17,5.914,8.731
2010,8,22,18,6.005,8.774
2010,8,22,19,9.728,10.348
2010,8,22,20,4.211,7.81
2010,8,22,21,4.241,7.818
2010,8,22,22,2.104,6.301
2010,8,22,23,6.369,8.917
2010,8,23,0,6.96,9.188
2010,8,23,1,0.933,4.971
2010,8,23,2,6.192,8.85
2010,8,23,3,6.699,9.085
2010,8,23,4,3.218,7.171
2010,8,23,5,4.206,7.806
2010,8,23,6,8.19,9.741
2010,8,23,7,6.893,9.176
2010,8,23,8,10.102,10.483
2010,8,23,9,8.062,9.686
2010,8,23,10,11.808,11.2
2010,8,23,11,14.19,12.485
2010,8,23,12,15.153,13.302
2010,8,23,13,15.897,14.587
2010,8,23,14,16,15.088
2010,8,23,15,15.886,14.542
2010,8,23,16,15.829,14.352
2010,8,23,17,15.168,13.3
2010,8,23,18,15.251,13.385
2010,8,23,19,15.754,14.099
2010,8,23,20,15.746,14.075
2010,8,23,21,15.264,13.394
2010,8,23,22,16,15.994
2010,8,23,23,16,16.675
2010,8,24,0,13.765,12.155
2010,8,24,1,15.107,13.196
2010,8,24,2,15.136,13.226
2010,8,24,3,15.432,13.544
2010,8,24,4,15.522,13.641
2010,8,24,5,15.703,13.895
2010,8,24,6,15.212,13.306
2010,8,24,7,15.7,13.879
2010,8,24,8,15.82,14.27
2010,8,24,9,15.412,13.513
2010,8,24,10,15.636,13.751
2010,8,24,11,15.571,13.681
2010,8,24,12,14.98,13.043
2010,8,24,13,14.494,12.604
2010,8,24,14,13.761,12.134
2010,8,24,15,14.227,12.436
2010,8,24,16,13.532,11.987
2010,8,24,17,13.84,12.189
2010,8,24,18,12.331,11.365
2010,8,24,19,13.338,11.865
2010,8,24,20,14.135,12.381
2010,8,24,21,14.532,12.637
2010,8,24,22,14.076,12.341
2010,8,24,23,14.123,12.372
2010,8,25,0,13.187,11.771
2010,8,25,1,13.321,11.859
2010,8,25,2,12.495,11.444
2010,8,25,3,11.262,10.913
2010,8,25,4,10.677,10.663
2010,8,25,5,8.243,9.72
2010,8,25,6,8.966,10.004
2010,8,25,7,8.661,9.888
2010,8,25,8,7.824,9.561
2010,8,25,9,7.89,9.589
2010,8,25,10,8.571,9.854
2010,8,25,11,7.181,9.271
2010,8,25,12,6.932,9.158
2010,8,25,13,6.046,8.758
2010,8,25,14,4.875,8.157
2010,8,25,15,2.806,6.842
2010,8,25,16,1.074,5.166
2010,8,25,17,0,2.783
2010,8,25,18,0.602,4.485
2010,8,25,19,1.122,5.236
2010,8,25,20,0.572,4.44
2010,8,25,21,0.145,3.54
2010,8,25,22,0,1.522
2010,8,25,23,0,0.866
2010,8,26,0,0,1.654
2010,8,26,1,0,0.354
2010,8,26,2,0,2.768
2010,8,26,3,0,3.018
2010,8,26,4,0.569,4.434
2010,8,26,5,1.165,5.298
2010,8,26,6,2.733,6.79
2010,8,26,7,4.479,7.937
2010,8,26,8,4.786,8.108
2010,8,26,9,2.547,6.646
2010,8,26,10,2.88,6.891
2010,8,26,11,3.055,7.019
2010,8,26,12,2.769,6.805
2010,8,26,13,2.513,6.616
2010,8,26,14,2.488,6.604
2010,8,26,15,0.681,4.599
2010,8,26,16,2.235,6.421
2010,8,26,17,3.848,7.586
2010,8,26,18,6.533,8.999
2010,8,26,19,7.579,9.481
2010,8,26,20,6.614,9.045
2010,8,26,21,6.298,8.893
2010,8,26,22,9.116,10.095
2010,8,26,23,4.175,7.776
2010,8,27,0,1.675,5.847
2010,8,27,1,7.892,9.607
2010,8,27,2,13.342,11.902
2010,8,27,3,9.722,10.29
2010,8,27,4,7.584,9.436
2010,8,27,5,5.207,8.319
2010,8,27,6,3.401,7.257
2010,8,27,7,2.435,6.537
2010,8,27,8,4.185,7.73
2010,8,27,9,1.503,5.627
2010,8,27,10,3.347,7.202
2010,8,27,11,3.795,7.498
2010,8,27,12,4.14,7.69
2010,8,27,13,2.651,6.683
2010,8,27,14,2.355,6.469
2010,8,27,15,1.192,5.307
2010,8,27,16,0.982,5.011
2010,8,27,17,0.745,4.672
2010,8,27,18,0.249,3.775
2010,8,27,19,1.407,5.539
2010,8,27,20,1.536,5.676
2010,8,27,21,0.907,4.91
2010,8,27,22,0.335,3.979
2010,8,27,23,0.011,3.216
2010,8,28,0,0,1.468
2010,8,28,1,0,0.723
2010,8,28,2,0,0.558
2010,8,28,3,0,0.982
2010,8,28,4,0,2.163
2010,8,28,5,0.931,4.94
2010,8,28,6,1.189,5.307
2010,8,28,7,2.582,6.643
2010,8,28,8,2.859,6.848
2010,8,28,9,3.044,6.979
2010,8,28,10,2.387,6.491
2010,8,28,11,2.103,6.247
2010,8,28,12,3.674,7.428
2010,8,28,13,3.071,6.994
2010,8,28,14,1.264,5.377
2010,8,28,15,0.784,4.721
2010,8,28,16,0.302,3.894
2010,8,28,17,0,2.685
2010,8,28,18,0.209,3.683
2010,8,28,19,0,2.569
2010,8,28,20,0,0.399
2010,8,28,21,1.381,5.514
2010,8,28,22,0.99,5.029
2010,8,28,23,0.997,5.041
2010,8,29,0,1.293,5.432
2010,8,29,1,0.962,5.001
2010,8,29,2,1.227,5.371
2010,8,29,3,2.324,6.472
2010,8,29,4,3.34,7.229
2010,8,29,5,3.273,7.174
2010,8,29,6,3.477,7.324
2010,8,29,7,5.527,8.508
2010,8,29,8,2.462,6.567
2010,8,29,9,0.858,4.837
2010,8,29,10,1.374,5.505
2010,8,29,11,2.822,6.833
2010,8,29,12,2.94,6.921
2010,8,29,13,2.253,6.411
2010,8,29,14,1.034,5.099
2010,8,29,15,0.334,3.985
2010,8,29,16,0.267,3.833
2010,8,29,17,0.11,3.463
2010,8,29,18,0,2.71
2010,8,29,19,0.226,3.744
2010,8,29,20,1.552,5.737
2010,8,29,21,1.513,5.7
2010,8,29,22,1.278,5.453
2010,8,29,23,1.767,5.96
2010,8,30,0,3.257,7.202
2010,8,30,1,2.78,6.842
2010,8,30,2,0.341,4.016
2010,8,30,3,0.389,4.141
2010,8,30,4,1.025,5.114
2010,8,30,5,4.678,8.068
2010,8,30,6,6.176,8.826
2010,8,30,7,4.869,8.16
2010,8,30,8,4.262,7.815
2010,8,30,9,5.991,8.737
2010,8,30,10,5.162,8.316
2010,8,30,11,3.786,7.531
2010,8,30,12,4.512,7.937
2010,8,30,13,4.267,7.803
2010,8,30,14,2.973,6.961
2010,8,30,15,2.104,6.295
2010,8,30,16,0.695,4.623
2010,8,30,17,0.399,4.153
2010,8,30,18,0,2.978
2010,8,30,19,0,1.541
2010,8,30,20,0,2.093
2010,8,30,21,0.023,3.262
2010,8,30,22,0.128,3.515
2010,8,30,23,2.342,6.539
2010,8,31,0,1.736,5.938
2010,8,31,1,1.38,5.563
2010,8,31,2,0.345,4.037
2010,8,31,3,0,2.203
2010,8,31,4,0.357,4.055
2010,8,31,5,1.41,5.581
2010,8,31,6,1.828,6.021
2010,8,31,7,2.337,6.509
2010,8,31,8,3.143,7.107
2010,8,31,9,3.201,7.147
2010,8,31,10,2.288,6.466
2010,8,31,11,3.182,7.135
2010,8,31,12,2.058,6.247
2010,8,31,13,1.669,5.841
2010,8,31,14,0.849,4.852
2010,8,31,15,0.866,4.886
2010,8,31,16,0.524,4.394
2010,8,31,17,0.117,3.497
2010,8,31,18,0,3.07
2010,8,31,19,0.835,4.855
2010,8,31,20,1.299,5.49
2010,8,31,21,1.746,5.966
2010,8,31,22,1.468,5.67
2010,8,31,23,1.336,5.53
2010,9,1,0,2.65,6.775
2010,9,1,1,2.651,6.772
2010,9,1,2,0.568,4.462
2010,9,1,3,0,3.103
2010,9,1,4,0.342,4.034
2010,9,1,5,0.893,4.937
2010,9,1,6,0.829,4.843
2010,9,1,7,0.438,4.26
2010,9,1,8,0.268,3.854
2010,9,1,9,0.586,4.483
2010,9,1,10,0.298,3.918
2010,9,1,11,0.173,3.619
2010,9,1,12,0.002,3.21
2010,9,1,13,0,2.102
2010,9,1,14,0,0.549
2010,9,1,15,0,0.448
2010,9,1,16,0,1.58
2010,9,1,17,0,2.676
2010,9,1,18,0.186,3.656
2010,9,1,19,0.971,5.044
2010,9,1,20,3.377,7.309
2010,9,1,21,3.565,7.449
2010,9,1,22,7.919,9.64
2010,9,1,23,9.833,10.397
2010,9,2,0,11.036,10.895
2010,9,2,1,13.361,11.975
2010,9,2,2,14.57,12.753
2010,9,2,3,13.108,11.783
2010,9,2,4,10.739,10.73
2010,9,2,5,8.964,10.034
2010,9,2,6,9.327,10.174
2010,9,2,7,8.934,10.022
2010,9,2,8,7.534,9.469
2010,9,2,9,6.827,9.137
2010,9,2,10,7.377,9.378
2010,9,2,11,7.97,9.64
2010,9,2,12,8.302,9.768
2010,9,2,13,7.946,9.625
2010,9,2,14,6.767,9.094
2010,9,2,15,7.619,9.485
2010,9,2,16,8.706,9.924
2010,9,2,17,9.183,10.11
2010,9,2,18,11.59,11.099
2010,9,2,19,13.846,12.256
2010,9,2,20,14.04,12.384
2010,9,2,21,13.868,12.274
2010,9,2,22,13.357,11.944
2010,9,2,23,13.922,12.305
2010,9,3,0,13.309,11.911
2010,9,3,1,12.774,11.618
2010,9,3,2,10.029,10.44
2010,9,3,3,8.06,9.677
2010,9,3,4,7.722,9.543
2010,9,3,5,4.343,7.873
2010,9,3,6,1.308,5.462
2010,9,3,7,1.337,5.493
2010,9,3,8,0.579,4.455
2010,9,3,9,0.599,4.486
2010,9,3,10,0,3.173
2010,9,3,11,0.371,4.086
2010,9,3,12,0.583,4.471
2010,9,3,13,3,7.013
2010,9,3,14,4.586,8.026
2010,9,3,15,9.828,10.397
2010,9,3,16,13.057,11.78
2010,9,3,17,15.006,13.199
2010,9,3,18,6.189,8.871
2010,9,3,19,12.565,11.56
2010,9,3,20,16,15.586
2010,9,3,21,16,15.644
2010,9,3,22,16,15.738
2010,9,3,23,16,14.999
2010,9,4,0,16,15.607
2010,9,4,1,16,15.964
2010,9,4,2,16,15.491
2010,9,4,3,12.707,11.627
2010,9,4,4,8.622,9.93
2010,9,4,5,4.75,8.13
2010,9,4,6,2.27,6.479
2010,9,4,7,5.451,8.539
2010,9,4,8,15.299,13.522
2010,9,4,9,14.51,12.729
2010,9,4,10,13.663,12.17
2010,9,4,11,14.897,13.052
2010,9,4,12,14.52,12.707
2010,9,4,13,10.267,10.547
2010,9,4,14,13.885,12.289
2010,9,4,15,14.784,12.906
2010,9,4,16,15.862,14.484
2010,9,4,17,16,15.448
2010,9,4,18,16,15.344
2010,9,4,19,16,15.39
2010,9,4,20,16,15.167
2010,9,4,21,16,15.247
2010,9,4,22,15.977,14.88
2010,9,4,23,16,15.936
2010,9,5,0,15.862,14.487
2010,9,5,1,14.901,13.031
2010,9,5,2,14.36,12.58
2010,9,5,3,13.479,11.997
2010,9,5,4,15.229,13.345
2010,9,5,5,13.994,12.305
2010,9,5,6,13.959,12.274
2010,9,5,7,10.684,10.651
2010,9,5,8,9.545,10.202
2010,9,5,9,9.059,10.01
2010,9,5,10,6.598,8.972
2010,9,5,11,6.422,8.89
2010,9,5,12,7.85,9.534
2010,9,5,13,7.331,9.299
2010,9,5,14,6.742,9.033
2010,9,5,15,5.703,8.566
2010,9,5,16,5.682,8.56
2010,9,5,17,6.935,9.131
2010,9,5,18,10.17,10.443
2010,9,5,19,10.016,10.391
2010,9,5,20,9.934,10.367
2010,9,5,21,9.53,10.214
2010,9,5,22,8.77,9.921
2010,9,5,23,8.325,9.75
2010,9,6,0,7.297,9.314
2010,9,6,1,5.423,8.453
2010,9,6,2,3.461,7.315
2010,9,6,3,1.845,6.006
2010,9,6,4,1.541,5.685
2010,9,6,5,1.91,6.07
2010,9,6,6,1.109,5.194
2010,9,6,7,1.265,5.383
2010,9,6,8,0.939,4.94
2010,9,6,9,0.294,3.866
2010,9,6,10,0.067,3.332
2010,9,6,11,0,2.649
2010,9,6,12,0,2.243
2010,9,6,13,0,2.047
2010,9,6,14,0,1.629
2010,9,6,15,0,1.754
2010,9,6,16,0,2.398
2010,9,6,17,0,3.027
2010,9,6,18,0.225,3.707
2010,9,6,19,0.558,4.394
2010,9,6,20,1.454,5.581
2010,9,6,21,1.779,5.923
2010,9,6,22,1.954,6.106
2010,9,6,23,3.404,7.257
2010,9,7,0,3.601,7.403
2010,9,7,1,3.965,7.614
2010,9,7,2,4.708,8.032
2010,9,7,3,4.467,7.898
2010,9,7,4,4.715,8.038
2010,9,7,5,5.407,8.429
2010,9,7,6,4.009,7.641
2010,9,7,7,6.4,8.89
2010,9,7,8,4.489,7.913
2010,9,7,9,5.858,8.645
2010,9,7,10,4.647,8.001
2010,9,7,11,4.615,7.983
2010,9,7,12,4.654,8.004
2010,9,7,13,5.165,8.291
2010,9,7,14,3.604,7.409
2010,9,7,15,3.232,7.135
2010,9,7,16,4.498,7.922
2010,9,7,17,9.149,10.058
2010,9,7,18,12.187,11.313
2010,9,7,19,13.306,11.859
2010,9,7,20,15.042,13.135
2010,9,7,21,14.978,13.071
2010,9,7,22,15.707,13.925
2010,9,7,23,16,15.332
2010,9,8,0,15.99,14.859
2010,9,8,1,15.948,14.722
2010,9,8,2,15.823,14.313
2010,9,8,3,15.762,14.117
2010,9,8,4,16,15.185
2010,9,8,5,16,15.234
2010,9,8,6,15.77,14.163
2010,9,8,7,15.567,13.739
2010,9,8,8,14.165,12.454
2010,9,8,9,12.328,11.413
2010,9,8,10,13.232,11.853
2010,9,8,11,13.276,11.88
2010,9,8,12,11.158,10.907
2010,9,8,13,10.793,10.748
2010,9,8,14,12.401,11.456
2010,9,8,15,11.057,10.873
2010,9,8,16,7.735,9.555
2010,9,8,17,13.847,12.286
2010,9,8,18,15.767,14.227
2010,9,8,19,15.539,13.779
2010,9,8,20,15.902,14.682
2010,9,8,21,15.947,14.822
2010,9,8,22,16,15.302
2010,9,8,23,13.399,12.006
2010,9,9,0,9.144,10.12
2010,9,9,1,13.075,11.755
2010,9,9,2,11.204,10.913
2010,9,9,3,12.389,11.417
2010,9,9,4,13.929,12.259
2010,9,9,5,13.613,12.045
2010,9,9,6,13.64,12.057
2010,9,9,7,11.571,11.029
2010,9,9,8,12.33,11.355
2010,9,9,9,11.07,10.806
2010,9,9,10,13.736,12.109
2010,9,9,11,11.362,10.931
2010,9,9,12,10.468,10.55
2010,9,9,13,10.37,10.513
2010,9,9,14,6.83,9.085
2010,9,9,15,6.006,8.719
2010,9,9,16,6.429,8.92
2010,9,9,17,7.215,9.283
2010,9,9,18,9.106,10.064
2010,9,9,19,6.968,9.186
2010,9,9,20,10.282,10.529
2010,9,9,21,11.215,10.919
2010,9,9,22,13.069,11.728
2010,9,9,23,13.152,11.774
2010,9,10,0,14.7,12.775
2010,9,10,1,13.666,12.094
2010,9,10,2,13.435,11.938
2010,9,10,3,13.971,12.277
2010,9,10,4,11.86,11.157
2010,9,10,5,8.947,9.967
2010,9,10,6,7.298,9.292
2010,9,10,7,5.447,8.447
2010,9,10,8,5.75,8.587
2010,9,10,9,7.372,9.317
2010,9,10,10,6.708,9.015
2010,9,10,11,7.174,9.222
2010,9,10,12,8.929,9.946
2010,9,10,13,4.409,7.852
2010,9,10,14,2.033,6.186
2010,9,10,15,1.783,5.929
2010,9,10,16,2.496,6.588
2010,9,10,17,2.928,6.915
2010,9,10,18,3.667,7.461
2010,9,10,19,6.259,8.847
2010,9,10,20,5.152,8.31
2010,9,10,21,5.111,8.288
2010,9,10,22,5.363,8.429
2010,9,10,23,5.172,8.316
2010,9,11,0,10.623,10.635
2010,9,11,1,11.171,10.867
2010,9,11,2,9.71,10.269
2010,9,11,3,7.935,9.579
2010,9,11,4,9.767,10.281
2010,9,11,5,4.71,8.029
2010,9,11,6,4.351,7.824
2010,9,11,7,3.245,7.132
2010,9,11,8,4.539,7.925
2010,9,11,9,3.226,7.113
2010,9,11,10,4.016,7.626
2010,9,11,11,4.117,7.681
2010,9,11,12,3.371,7.214
2010,9,11,13,3.077,7
2010,9,11,14,2.729,6.747
2010,9,11,15,1.507,5.636
2010,9,11,16,0.646,4.525
2010,9,11,17,0,2.639
2010,9,11,18,0,2.203
2010,9,11,19,0,2.954
2010,9,11,20,0.188,3.634
2010,9,11,21,0,3.146
2010,9,11,22,0.421,4.177
2010,9,11,23,0.528,4.358
2010,9,12,0,0.84,4.806
2010,9,12,1,1.745,5.89
2010,9,12,2,2.023,6.18
2010,9,12,3,3.509,7.333
2010,9,12,4,4.077,7.672
2010,9,12,5,3.829,7.531
2010,9,12,6,2.893,6.872
2010,9,12,7,2.682,6.717
2010,9,12,8,3.095,7.022
2010,9,12,9,3.079,7.01
2010,9,12,10,2.521,6.595
2010,9,12,11,3.226,7.116
2010,9,12,12,2.927,6.894
2010,9,12,13,2.73,6.747
2010,9,12,14,5.643,8.529
2010,9,12,15,4.934,8.145
2010,9,12,16,4.504,7.904
2010,9,12,17,8.764,9.881
2010,9,12,18,4.994,8.182
2010,9,12,19,5.296,8.352
2010,9,12,20,4.295,7.791
2010,9,12,21,5.383,8.404
2010,9,12,22,5.324,8.371
2010,9,12,23,4.438,7.873
2010,9,13,0,4.162,7.718
2010,9,13,1,3.281,7.159
